出售荷花家园两室精装一套58万可议,2
出售雍盛两室毛坯带阁楼52万可议随时看房有钥匙,2
出房高,2
出门商业季景华庭,2
出门地铁,2
出门外国语学院附属小月,2
出门小外,2
出门就,2
出门就是君利菜市场,2
出门科技,2
刚需两居近,2
刚需入手好房,2
刚需小三室,2
创业总部基地城区,2
利民道旁,2
别墅,2
前光里,2
前排位置,2
力高海景房,2
功能性三居,2
包改名,2
北师大,2
北师大对门,2
北师大隔壁叠拼下叠,2
北片私产可贷款,2
北科建水岸华府,2
北辛庄大楼,2
十一十三,2
十三小十一中对面,2
十三小旁,2
华发未来荟,2
华远波士顿,2
单价8,2
单价低,2
南北向两室一厅,2
南北通透三居,2
南北通透双落地窗135万可刀,2
南北通透大三室,2
南北通透房龄新,2
南北通透看房随时中间楼层采光好位置好单价低,2
南北通透紧邻地铁,2
南向两居急售,2
南向采光好古林街,2
南向采光好汊沽港镇,2
南大,2
南开中芯私产一室带厅,2
南开五马路大一室,2
南开区,2
南开区北片,2
南开区嘉陵道街罗江东里2室1厅,2
南开区广开街卫安南里1室1厅,2
南朝向,2
南湖,2
南湖中学,2
南益名悦华庭,2
南益精装三室,2
南站万科降价三室,2
南站星河香榭园,2
南站津门正荣府纯洋房社区现106平172w随时看房价格可以,2
南站现房,2
南运河,2
南通透三室两卫,2
博朗园,2
博盛园,2
卲公庄街,2
厨卫全明,2
去哪哪都方便,2
双街新家园,2
双阳两室价格可议采光充足,2
双阳居室,2
另有阁楼不算房本面积,2
可以装成三室,2
可做1居,2
可改三室,2
可改三室房型,2
可洛,2
可络可移11中,2
可观湖景,2
可议急售,2
可议汇福华庭,2
可谈价格,2
合力园,2
合居园,2
合景领世园,2
合茂园,2
合适一套,2
吉宁里,2
名仕达花园满五年高,2
名都新园,2
向阳路街,2
周变配套齐全,2
周边商圈成熟,2
和平一劝业场,2
和平区二十,2
和平实验,2
和平里南区(武清),2
和悦花园2居中间楼层价,2
和泰园,2
和苑小区雅和园,2
和谐园,2
咸阳北里,2
咸阳路,2
品澜花苑,2
品牌家居,2
品质小区急售,2
哈兰庄园大别墅,2
哈兰精装修三居室,2
哈密道,2
唐口,2
商品房不临街急售,2
商品房城市界面新,2
商品院,2
嘉安园精装两室,2
四十七万可议,2
四楼,2
园,2
国美电器,2
国风锦塘,2
土城片,2
地下车位,2
地铁56号线,2
地铁旁两室两厅,2
地铁旁次新小区,2
地铁沿线,2
地铁站,2
地铁线,2
城区好地段,2
基本全新,2
塘沽新村街,2
增号楼,2
外跨楼梯,2
多手慢则无,2
大一室,2
大唐盛世唐晟雅苑,2
大地六期枫桦园精装两室,2
大地十二城,2
大客厅,2
大开间,2
大港振业里新楼2楼大三室,2
大都会,2
天一绿海揽翠园,2
天华园,2
天和,2
天和丽园好楼层,2
天塔街宾水里,2
天大新园村,2
天宝福苑,2
天山里,2
天房二期次新房,2
天房四季,2
天房天拖,2
天房璟悦府,2
天房美棠美塘佳苑,2
天汇中心两室,2
天津站后广场,2
天辰公寓,2
天骄公寓,2
奥体南,2
奥林匹克花园橄榄苑,2
好房急售,2
好楼层南向,2
好楼层好位置出门万达广场业主一次未住,2
好楼层楼位,2
好楼层精装修,2
好楼层精装修满五,2
好楼层老证,2
好楼层近地铁观运河,2
好装修,2
婚房两居,2
婚房全明两室,2
孔雀城,2
季景天地商业,2
学府壹号,2
宁桥里,2
它就是经典,2
宇泰家园,2
定居武清翡翠半岛馨园,2
宜兴埠,2
宜禾溪岸,2
宝德云湾塘沽C位,2
实用面积大,2
实际3室2厅2卫,2
实验!,2
客厅出阳台,2
客厅进深长,2
宣惠园,2
室,2
宫前园,2
家兴里高楼层86.5万,2
家具家电全留,2
家具家电全给,2
家具家电可留,2
家泰里精装一室一厅随时可以看房50万可议,2
宸欣家园,2
宽厅两室,2
宽厅好用,2
宾水东里,2
密云路2室1厅1卫45.63平方米,2
密度低石各庄镇,2
富力又一城,2
富力尚悦家园精装2室可络可移好位置随时看房,2
富力桃园天富园,2
富力湾双阳两室,2
富锦华庭,2
对面,2
小三居精装,2
小二楼,2
小区中心,2
小区中间位置业主诚售,2
小区中间位置无遮挡,2
小区楼龄新,2
小外,2
小海地,2
小砖楼老少皆宜,2
小高三室,2
尚港华府,2
就行,2
屋内可搭二层,2
山西路小区,2
工农村,2
巨福园,2
市内户,2
师大,2
师范附属,2
带200平米小院,2
带一个,2
带卫生间,2
带地,2
带基础装修,2
带大院,2
带洗碗机电动马桶,2
带电梯下朱庄街房东急置换,2
带装修两句低总价,2
带阳台,2
带阳台带车位,2
带阳台落地窗,2
带露台,2
干湿分离,2
平安里,2
平迁,2
幸福里次新房,2
广贤路,2
广贤路1室2厅1卫79平方米,2
店长力荐,2
廊良公路3室2厅1卫122.38平方米,2
建安里,2
建新公寓(津南),2
开发区,2
开发商精装修3室,2
徐州里中间楼层,2
御景园,2
御溪园,2
心,2
怡园里H户型,2
急卖价可谈,2
急卖河西一P,2
急售万科新城银角一跃二经典跃层南北通透随时看房,2
急售两室,2
急售云锦洋房,2
急售价格可议!经纬学府华庭11中13小一中商务区,2
急售保利,2
急售急售金地洋房起步小三居,2
急售河怡一期,2
急售经纬学府华庭十一中十三小紧邻杨村一中高铁站,2
急商务区,2
急用,2
急经纬业主怒降20万,2
急议,2
性价比很高,2
总价低诚心卖,2
总价合适,2
恒大名都花园,2
恒大山水城(东区别墅),2
恒大山水城(西区),2
恒大绿洲精装三室,2
恒山里,2
悦光年,2
悦公馆,2
悦兰台,2
悦湖苑前排,2
惠众家园一室,2
惠风溪公园,2
成发馨苑中层,2
成熟商业街,2
户型佳,2
户型全明,2
户型好用,2
户型好私产可贷款,2
户型很好,2
户型方正采光好随时看房,2
房东急卖,2
房东诚意出售,2
房主急售价格可议,2
房主诚售价格可议,2
房主诚心卖,2
房主诚心卖随时看房,2
房型正气,2
找我省,2
拎包入住房主急售,2
拎包入住有钥匙,2
拎包入住看房方便,2
拒绝虚,2
振业,2
改善3室2卫,2
改善三室,2
改善三居,2
改善三居室,2
改善盘,2
文华,2
文德花园,2
新上三楼明厅把边两室H户型有钥匙,2
新上南北通透三居室,2
新上洋房,2
新上置换房,2
新交房小区,2
新出三室洋房,2
新出两室,2
新出房源,2
新出阳面一室,2
新城家园,2
新城小区,2
新城悦隽公元94平米三室精装,2
新小区带电梯,2
新悦庭独栋别墅,2
新村明珠花园,2
新楼,2
新河街,2
新科园,2
新装修,2
新里程花园,2
新颜西里,2
旅游区精装三室,2
无底商,2
旭辉3期,2
旭辉不临高铁,2
时代名居(滨海),2
昆仑里,2
明厅采光好,2
星河传奇新房,2
星河苑,2
星河荣御,2
春江郦城,2
春熙书院90平米精装2室128万可议,2
晓春里,2
晨晖里,2
晨晖里二楼两室南北通透位置好看房方便,2
景杉园,2
景瑞塘沽湾壹号,2
景瑞壹号,2
景瑞誉璟天地,2
景考城区内,2
暖气好,2
暖香里,2
更多房源随时联系,2
有地下车位,2
有大露台,2
有本可贷款,2
有电提,2
有电梯高楼层视野好,2
有租户,2
有菜市场有地铁,2
有装修,2
有钥匙随时方便看房,2
有钥匙随时看价可议,2
朝南两室,2
朝南天穆,2
朝南汊沽港镇居家自住,2
木秀园,2
未住,2
未来趋势,2
本人维护,2
李七庄电梯洋房,2
李七庄街,2
松江城南北通透H户型,2
林海路,2
枫丹必看房源,2
枫桦园,2
标准楼层采光棒棒哒,2
栖仙温泉公寓中区,2
校,2
格兰苑,2
桂江里(滨海),2
梅宏园大园,2
梅江富力津门湖云舒花园通透3室有车位临地铁带电梯,2
梅江津门湖,2
梅诺卡小镇,2
梧桐,2
楼下十中跟东城,2
楼下就是体育公园,2
楼位置好,2
楼层低,2
楼层好视野好,2
楼层好视野开阔,2
楼层明厨明卫,2
模范片精装110万可议,2
次新小区经典两居室,2
次新房带电体,2
次新房带电梯,2
次新电梯房,2
次顶层楼前无遮挡,2
欢迎致电,2
欣嘉园,2
欣雅苑,2
欣雅苑两室简单装修闭眼入,2
欣雅苑位置,2
正南好户型一居,2
正南朝向3层,2
正南朝向送阁楼,2
正常楼层,2
正荣,2
正规小2室南,2
此房通透,2
武清区,2
武清城区,2
武清城际,2
毓园,2
水木八区,2
水木天成新上二楼好户型明厅南北通透采光哈,2
水木天成翠杨园,2
水木天成闻涛园新上H户型总价低婚房有车位,2
江湾广场,2
汤泉世家两居室,2
沁河中道2室2厅1卫85.01平方米,2
没有浪费面积,2
没有遮挡采光,2
河东三片,2
河东凯旋门低楼层,2
河东区中山门街中山门东里2室1厅,2
河东区中山门街和睦北里2室1厅,2
河东区二号桥明家庄园2楼精装全屋定制,2
河东区凯旋门低楼层两室,2
河东区大王庄街长城公寓2室1厅,2
河东区次新房紧邻地铁站公交站出行方便,2
河东融科瀚棠,2
河北区鸿顺里街染化楼2楼,2
河怡一期,2
河怡一期新上H户型,2
河怡花园,2
河西3,2
河西3片南海里私产精装修南北通透不临街,2
河西三,2
河西三片惠众家园,2
河西二片,2
河西全运村,2
河西务镇,2
河西区天塔街天资里1室1厅,2
河西区天塔街天资里2室1厅,2
河西区天塔街气象南里1室1厅,2
河西区天塔街气象南里2室1厅,2
河西区成交量,2
河西区挂甲寺街重华南里1室1厅,2
河西文静里,2
河西湘江道,2
河西玉峰花园,2
河西珠江里,2
泉,2
泉鑫佳苑(东区),2
泗村店镇汤泉世家别墅,2
泰合府,2
泰达汉郡,2
泾水园,2
洋房三室顶楼带阁楼,2
洋房合适的,2
洋房现房,2
洋房社区,2
津南區八里台,2
津南新城合雅园,2
津来花园,2
津门熙湖138平好楼层,2
洪湖里地铁对面,2
浅水湾二室楼层低采光好无遮挡业主诚意出售,2
海和教育园,2
海宁园别墅,2
海怡园,2
海教园仁恒品质小区,2
海景一览无余,2
海景房,2
海榕园电梯洋房,2
海河英才,2
海河英才计租35.58平,2
海花园,2
海邻园,2
涌进1,2
涌金1,2
涪江北里,2
温馨2居室,2
温馨三室,2
港星里,2
港福新苑,2
湘江道片,2
满五汊沽港镇,2
满五省个税,2
满五精武,2
滨海红星天铂晗园100.0平134万3室2厅1卫,2
漏,2
澄澜观,2
瀚波园,2
点,2
焕景园,2
熙悦汇,2
燕云别墅,2
燕南园,2
物业好,2
物业服务好小区绿化高业主诚心卖,2
物业管理好,2
独立一居室,2
独立下水,2
独立厨卫,2
独立客厅,2
独立餐厅,2
玄关赠送,2
玉峰花园,2
玉泉北里,2
玉翠园,2
玉锦园3室2厅简单装修,2
环内精装两室带车位,2
环江里,2
环湖东里,2
现房高层,2
班芙小镇枫慧园,2
班车接送,2
瑞江花园竹苑,2
生态城北师大旁,2
生态城和溪园精装两室,2
生态城旅游区,2
电梯8楼,2
电梯三室两厅一卫,2
电梯三居室,2
电梯入户房主诚心出售,2
电梯商品房,2
电梯好楼层,2
电梯房下朱庄街,2
电梯洋房大3居,2
电梯洋房好位置,2
电梯洋房好楼层,2
百亿补贴,2
百壹,2
的房源,2
的楼栋,2
盛世华庭(静海),2
盛世家园(别墅),2
盛和嘉园,2
盛星东海岸精装修2室东西全留诚心出售有,2
盛达园,2
直对通风,2
直接入住,2
直通地库,2
直降20万,2
直降20万啦,2
直降40万,2
省去装修,2
看房,2
看房提前联系,2
看房随时拎包入住房,2
看房预约,2
真.实,2
真实在售,2
真心出售,2
真诚出售,2
睦华里,2
瞰景园中间楼层,2
碧桂园云湖,2
碧桂园听湖(别墅),2
碧桂园滨海城精装修装3室2厅诚心出售,2
碧海鸿庭,2
碧龙园,2
神器,2
祥和家园,2
祥和家园两室金角可看全景海河有钥匙随时看一二五六中,2
福居园,2
福汇园,2
福泽园(滨海),2
福泽园一中门口,2
福泽园落地窗,2
福源花园,2
私产可货款,2
私产急卖,2
私产满5年,2
私产满二精装修南北通透,2
私产能贷款,2
私产过五,2
秋实园,2
秋水苑,2
租金高,2
积30,2
程林街,2
税低,2
端社区落地飘窗环境好诚意出售,2
米兰阳光,2
精装3室2厅2卫,2
精装一室,2
精装三室带家电,2
精装从未住人,2
精装保持好,2
精装俩室122万紧邻南开,2
精装修3居,2
精装修三楼,2
精装修两室朝南,2
精装修中间楼层,2
精装修南北通透三室两卫,2
精装修南北通透两室,2
精装修大两居,2
精装修随时看房交通便利,2
精装大三室,2
精装大两室,2
精装大两居,2
精装未住,2
精装洋房3室,2
精装紧邻高铁小镇,2
精装车位,2
精装送车位,2
精装通透2居,2
精装通透3居,2
精选,2
素质住户,2
紧临十一中,2
紧挨12中8小,2
紧挨高铁,2
紧邻一中十一中城际,2
紧邻中医附属,2
紧邻公交地铁站,2
紧邻北京,2
紧邻北师大,2
紧邻十三小十一中,2
紧邻吾悦,2
紧邻地铁站,2
紧邻地铁站儿童医院,2
紧邻城际,2
紧邻家乐五店,2
紧邻星光汇,2
紧邻步行街,2
紧邻武清高铁站,2
紧邻滨海一中,2
紧邻英华,2
紫来花园,2
紫罗园,2
紫荆花园,2
红星天铂电梯洋房,2
红桥区邵公庄街千禧园东院2室1厅,2
红桥房本红桥一片,2
纯新房,2
纯新次新房,2
经典H户型,2
经纬一期精装一居,2
经纬二期精装4室2卫家具家电齐全,2
经纬华清家园,2
经纬海榕园,2
结合所有优点,2
给价就聊,2
绿化高,2
绿地新里天澜,2
绿城春熙明月,2
美丽心殿,2
美域豪庭洋房两室,2
美景园,2
美逸园,2
翠亨花园,2
翠景园(西青),2
翰林公馆,2
老华利里次顶层,2
老空无,2
老证位置好,2
老证可贷款,2
联排中户地,2
联系,2
聚雅园,2
聚雅园131平大三居,2
育梁里,2
胜利里,2
胡家园,2
能买三居不买两居,2
能贷款,2
芦花庄园一期,2
花郡家园,2
芳,2
英伦花园107平米50万,2
草场街小区,2
荔城,2
荣业园,2
荣康园,2
荣翠园,2
荷塘悦色,2
莱茵小镇美林苑,2
莱茵小镇美轩苑,2
菊,2
落地窗设计采光好,2
落房优选,2
蒲瑞祥园中区,2
蒲瑞馨园,2
蓝湖郡72万可议,2
虎林里,2
蝶桥公寓,2
融信津南府,2
融创城,2
融创臻园三室,2
融景华庭,2
融科瀚棠泰怡园(滨海),2
装修,2
装修保持不错,2
装修好随时看,2
装修简洁干净,2
裕川家园,2
裕泰家园,2
裕达花园,2
西南向两室,2
西南朝向,2
西园,2
西园西里,2
观景房,2
规规矩矩小三室,2
视野好适合自住,2
视野广阔,2
视野采光好,2
诚售好商量,2
诚意卖房,2
豪华装修,2
贻和花园楼出售,2
贻港城洋房,2
贻芳嘉园,2
贻静园,2
赏湖苑,2
赠入户面积,2
赠送地下车位,2
赠送大院,2
赠送露台,2
赠阁楼,2
赠露台,2
超大落地窗,2
超市齐全,2
跃层,2
躲避所有,2
转楼给价就可以谈,2
轻轨站近,2
辛庄,2
边户三室两厅一卫,2
过五,2
过五年少税,2
过五年无二套,2
近儿童和代谢病,2
近公交车站,2
近北京,2
近医院商场,2
近城际站小镇,2
这周必卖好房,2
远洋城滨瑞花园,2
远洋城滨翔花园,2
连方推荐,2
送装修送车位,2
送阁楼花园车位!,2
适合年轻人,2
适合陪,2
通厅,2
通透,2
通透3室,2
通透三室税费少,2
通透三居近城际小镇中央湖,2
通透两室107万可议,2
通透两居室,2
通透俩室,2
通透全明,2
通透全明2居室,2
通透全明小3居,2
通透大两居,2
速来咨询,2
速销八小,2
遵义里,2
邻北京,2
配套好,2
采光,2
采光不挡,2
采光好全明户型,2
采光好无遮挡,2
采光无遮挡非常好,2
采光棒极了,2
采光视野无遮挡,2
采光视野都很好,2
重光东里,2
金丰公寓,2
金侨新梅江壹号清湖花园,2
金厦新都静溪园,2
金厦水语花城花溪苑,2
金地艺城华府北润华庭,2
金地艺墅家溪锦苑,2
金山里出售,2
金悦府,2
金海云城芯云园,2
金海城,2
金联公寓,2
金茂科学城,2
金融街金悦府(西青),2
金角户型,2
金角边户可观湖景,2
金辉优步湖畔,2
金隅悦城,2
金隅满堂,2
金隅金成府,2
鑫海东苑,2
鑫苑汤泉世家南区(别墅),2
钥匙随时看,2
铁角,2
锦绣大家,2
长虹街,2
长达公寓一楼两室,2
门口D铁8号线,2
闽侯路3号6楼直管公产房随时可看房,2
闽侯路片,2
阁楼,2
阁楼有窗户,2
阳光100国际新城西园,2
阳面中户一居室,2
阳面直观湖,2
阿亚拉雅境装修好,2
附赠地下车位,2
隆泰家园47万可议,2
随时可办手续,2
随时看可议,2
随时看房河东区次新房有电梯龙峰馨园周边配套齐全价格可议,2
随时过户,2
雅云里,2
雅阳家园,2
雅静园,2
集体户可平迁,2
集体能用,2
雍华园,2
雍鑫花园,2
青水家园,2
靓东花园电梯房,2
靖江路,2
靖江路街,2
靖辰公寓,2
非顶楼层采光充足,2
非顶楼电梯房,2
非顶楼通透两室,2
靠谱卖,2
靠近地铁,2
靠近地铁站,2
面积足,2
顶楼带阁楼,2
顶跃两室,2
顶跃送阁楼,2
顺驰城市艺墅,2
预算有限的必看三室,2
领世郡达观一期洋房,2
领秀城精装两室洋房三层,2
颐滨花园,2
首创城明景苑,2
首创悦山郡,2
香榭园精装三室,2
香江小镇,2
香江广场,2
香海园3室精装修123平带电梯155万可议,2
香缇花园小高层精装三居,2
香逸园,2
香锦园,2
香锦园好楼层,2
馨园睿园中间楼层,2
高品质,2
高楼层大两居,2
高王路2室1厅1卫96平方米,2
高质量房型满五,2
高铁旁,2
鲁山道,2
鲲玉园精装修,2
鲲贝园,2
鸿儒新园(北区),2
鸿德里,2
齐帥专卖雅仕,2
龙峰嘉园,2
龙津园,2
龙湖,2
龙湖春江天玺,2
龙湖春江郦城,2
龙湖物业,2
龙瀚南园,2
随时看,1
(新上架),1
000欣然苑,1
03不对电梯,1
0平155万3室2厅2卫,1
104W可议,1
109.77平大两室,1
115万业主着急出手,1
11中13小品质小区好楼层交通便利临近城,1
11层到顶,1
11月本人看过,1
125万太合适了,1
126.12平米,1
127平三居双卫,1
12中高铁对面翠亨花园北里,1
12客厅,1
12月16日登记,1
135.98平三室通厅明厕,1
135万豪装哈兰庄园联排别墅,1
137万急售,1
139.8W光明,1
13小11中,1
140万可议,1
150万可议低楼层,1
155w送车位,1
15楼,1
175平170w别墅,1
185万南北三室,1
185万家具家电全送,1
195万可议3室送储间,1
1楼不临街不把边,1
1楼带小院两室,1
1楼精装小一室,1
2000年商品房,1
2010年电梯房,1
2021年新小区,1
20X就能卖,1
23W!毛坯,1
28W房主急售,1
290万大边户别墅,1
29万可议买70年大产权南北通透上下150平米可做四室哟,1
29万可议阳光花园带装修好楼层,1
2个卫生间,1
2厅,1
2室1商业配套齐全,1
2室中间楼层,1
2室中间楼层采光好,1
2房1厅1卫,1
2手房下叠送挑空,1
2楼南北集体户可平迁,1
2楼双阳两室,1
34X万老梅江观湖三室套内LOFT观景厅挑空七米随时看,1
35万可议格兰庭苑好楼层大两居室,1
38.02平米,1
39.23平米,1
390万可议,1
3室1厅2卫108平方米,1
3室2卫118万可议送储间全阳户型,1
3室2厅1卫110平方米,1
3室3卫,1
3室砖楼,1
3层南北通透客厅带窗,1
3居,1
3楼3室带地下室108平,1
3楼看宝翠就是这套先看房在谈价满五,1
42W可议,1
43万可议电梯洋房带装修大两居室,1
44万可议大两室精装修送储藏室家具家电全送看房方便,1
4室3卫,1
4室双卫,1
4楼急售议,1
50W装修标准,1
50万可议,1
56万两居,1
56万可议,1
58.39平,1
5室2厅,1
5楼南北通透一室,1
60W随时看房,1
62W可议,1
63万中装,1
645万独栋,1
69万精装两居,1
6层到顶,1
6楼采光视野好,1
70年产权孩子,1
70年产权清晰纯地,1
70年大产权,1
72平125万,1
75万可议,1
7天下本,1
7天拿本,1
7层到顶的洋房,1
80三室精装,1
82万可议,1
83平,1
84.44平诚意出售,1
89平中间楼层,1
89平才67万,1
8中精装舒适大三居,1
90w急售可议价禾和湾2楼两室紧邻二中无个税,1
90平大两居边户,1
95万精装三居,1
9层到顶的电梯洋房,1
A杭州道,1
D铁6号线旁边新尚园,1
D铁站,1
H南北通透户型,1
H户型商品住宅,1
L王千米观湖大平层电梯洋房,1
SF十个出头,1
SY片,1
Z委大院房,1
Z房源,1
chai牵,1
一P向荣里,1
一个月不重样,1
一中,1
一中一小二部,1
一切皆有可能,1
一区2室1厅1卫,1
一大街,1
一套周边配套成熟,1
一室带装修,1
一室房离,1
一室拎包住,1
一小旁,1
一层带卧室,1
一层带老人房好位置前后带花园价格可议,1
一居精装好楼层,1
一手房手续,1
一手手续,1
一手无尾款,1
一期,1
一梯两户洋房,1
一梯二户,1
一楼一楼南北通透万达新城三期两室H户型一楼急售,1
一楼东西有院,1
一楼带前后院,1
一楼带小院和地下室,1
一楼带院三居室,1
一楼带院带地下室,1
一楼赠送前后小院,1
一楼金角,1
一次未住过,1
一次没住着急卖,1
一片湘江道,1
一百二十五万就卖,1
丄实验,1
万和府,1
万科,1
万科一期维护好通透两居,1
万科三室,1
万科三居洋房,1
万科东第电梯洋房190平平层别墅品质好房,1
万科云山,1
万科仕林苑,1
万科依润园小区,1
万科品质,1
万科四季花城文博园,1
万科城安湖园,1
万科大都会,1
万科新城凌霄苑,1
万科新城紫荆苑,1
万科新城联排别墅,1
万科民和巷,1
万科水晶城依云园,1
万科滨海大都会观景轩,1
万科滨海大都会观涛苑,1
万科精装修三室全新白色系未住过,1
万科精装现房洋房,1
万科翡翠大道,1
万科观澜精装修3室,1
万科雅园,1
万达广场后身,1
万达旁落地窗,1
万通新新逸装修花40万双车位家具家电送,1
万隆桃香园,1
万隆花园,1
三十六W可议,1
三号线一路之隔,1
三大街,1
三室一厅,1
三室两厅两卫,1
三室双卫高楼层视野好,1
三室好楼层,1
三室洋房,1
三室满五,1
三室通厅,1
三室通厅户型,1
三室通透精装,1
三层,1
三层英伦风格,1
三居只要110万,1
三期,1
三楼采光好,1
三水南里中三阳开泰两室户型,1
三水道片,1
三潭东里,1
三潭西里,1
三片次新房,1
三米宽厅,1
三阳开泰,1
三阳开泰户型,1
三阳开泰格局,1
三面朝阳带阳台,1
下朱庄,1
下楼土城地铁,1
不到200万买碧桂园听湖别墅,1
不到顶H户型,1
不把山,1
不是后一排楼,1
不是顶层,1
不看报价,1
不靠快速,1
世春里一楼两室,1
世纪大道,1
世纪花园,1
世茂国风雅颂次顶层,1
世贸玖熙,1
业主买完新房,1
业主低价急卖,1
业主出国,1
业主出国急售,1
业主刚调价格,1
业主又添新装修,1
业主忍痛割爱,1
业主急售地铁钥匙在手随时可看,1
业主急售海清园精装修两室低楼层适合老人居住,1
业主急置换,1
业主换房大港福欣园通厅标准H户型96平两室紧邻商圈,1
业主自住,1
业主诚信出售,1
业主诚卖,1
业主诚售随时看近地铁菜市场,1
业主诚心卖随时看房,1
业主诚意售,1
业主送车位,1
业主降价急售新城悦隽央著三居,1
业主降价急售经纬学知华庭三居,1
业主降价急售送20万精装,1
东丽区东丽湖慕湖苑2室2厅,1
东丽区东丽湖赏湖苑3室2厅,1
东丽区张贵庄街泰安里3室1厅,1
东丽区新立街格兰苑2室1厅,1
东丽区新立街蓝庭轩2室1厅复式带装修近地铁,1
东丽区新立街蓝庭馨苑3室1厅,1
东丽湖万科城揽城苑,1
东丽湖万科城月映苑,1
东丽湖万科城赏溪苑,1
东丽湖慕湖苑,1
东丽湖美式小别墅,1
东北角艺术公寓,1
东园,1
东城商圈中心,1
东户采光好,1
东方名居,1
东方家园2室1厅1卫88平方米,1
东昊骏景,1
东海岸,1
东科学城,1
东部海川园电梯洋房提包入住,1
两个卧室都朝南,1
两个车位,1
两室3楼,1
两室80真的太合适了新景园紧邻地铁站,1
两室H房型,1
两室一厅性价比超高,1
两室一厅有钥匙.急卖,1
两室两卫,1
两室两厅,1
两室夹厅,1
两室夹厅户型,1
两室婚房,1
两室干净,1
两室朝南带电梯,1
两室没住过人婚房,1
两室精装修南北通透,1
两室购物方便,1
两室送装修,1
两室通厅明厕93.83平,1
两层,1
两居便宜,1
两居室二十多W送装修,1
两居精装,1
两梯三户,1
两梯五户,1
中交毛坯110平米125万看房方便,1
中交金梧桐公馆,1
中储现房,1
中北祥云,1
中嘉花园秋水苑鸟语花香新上三楼急售好房明厅,1
中国塘精装修两室,1
中央公园,1
中层三室,1
中层两室两厅一卫,1
中层大一室,1
中建城崇和湾,1
中建城澜和湾,1
中建壹方九里.好地段,1
中建壹方九里赠送10万装修三居好楼层,1
中建洋房,1
中建海纳府120,1
中建海纳府128.0平187万3室2厅2卫,1
中心北里,1
中心小學,1
中户,1
中户别墅,1
中新天津生态城,1
中核,1
中海公园城丽湖苑,1
中海公园城悦湖苑,1
中海公园城澜湖苑,1
中海别墅,1
中海南开郡精装修两室,1
中海国际公园城鸣湖苑叠拼别墅前后100平米大院,1
中海金湖湾,1
中片,1
中独户型,1
中环旁,1
中环旁仁爱花园对面安静小区,1
中石油桥旁,1
中福朗诗,1
中秋,1
中营片两室,1
中部区双威精装修3室出售,1
中铁三期,1
中间3楼,1
中间8楼,1
中间层两居,1
中间层保持好,1
中间层视野棒随时看房,1
中间楼,1
中间楼层4室,1
中间楼层60W南北通透两居室,1
中间楼层两室南北通透精装,1
中间楼层南北通透,1
中间楼层的,1
中间楼层送所有11中,1
中骏宸景湾,1
中骏柏景湾,1
中骏皓景湾,1
临二中,1
临医院,1
临幸福公园,1
临渭家园,1
临街地铁,1
临近刘园地铁站,1
临近四中,1
临近地铁9号线,1
临近西站,1
临高铁,1
为父母省下15万血汗,1
主卧带飘窗,1
丽东苑,1
丽悦园,1
丽景胜和园,1
丽泽,1
乌江里,1
乐东馨园,1
九州国际精装三室低总价,1
书苑里,1
买一层赠一层,1
买了直接住,1
买来就用,1
买菜很方便,1
二中四小,1
二中心1256中,1
二十五万可议,1
二十多W,1
二室精装,1
二师,1
二期H户型,1
二楼一室,1
二楼三室,1
二楼全阳,1
二楼带60平米院子,1
二百w,1
于家堡旭辉滨海江来,1
云栖苑,1
云锦4期,1
云锦一期洋房,1
云锦四期,1
云锦观锦园,1
云门,1
互助道2楼通透两居,1
五一阳光,1
五中周边,1
五大街,1
五楼三室,1
五矿榕园,1
五马路小學,1
亚泰澜公馆,1
交,1
交房状态,1
交通便利仅临商场,1
交通便利配套完善,1
交通便捷配套齐全理想中的房子,1
交通教育医疗富集,1
交通方便生活配套齐全,1
亨通急售,1
亨通花园,1
京基嶺墅三期揽景轩联排中户,1
京港国际城,1
人民公园,1
人气旺,1
人见人爱的南北通透3居室,1
人车分流高绿化,1
亿儒园三居双卫,1
亿利亿嘉园,1
什么都好说,1
仁和园(津南),1
仁居锦园,1
仁恒公园,1
仁恒海河广场,1
仁恒滨河湾南北两居室,1
仅售140万,1
仅售60,1
仅需40万起,1
今日家园,1
从未住过人,1
仕名公寓,1
付,1
仰润轩全阳两室房子好,1
价位可议目送模范,1
价位更合适,1
价位能谈,1
价低,1
价低急售,1
价好谈,1
价格五十以下,1
价格代表诚意,1
价格你说了算,1
价格便宜,1
价格保真,1
价格刀,1
价格可以,1
价格可以大谈,1
价格可大议15w,1
价格可议有钥匙,1
价格可议有钥匙随时看房,1
价格可议装修保持的挺好,1
价格可议随时看房,1
价格可谈诚心卖,1
价格惊喜可谈,1
价格真便宜,1
价格美丽,1
价格能商量,1
价格还可议,1
价格还能聊,1
企业产可贷款,1
企业力荐,1
伊维萨联排别墅,1
伍仟代办,1
众泰欣苑,1
众美青城,1
优惠,1
位置好100可议,1
位置无遮挡户型好,1
位置极好,1
位置楼层好,1
位置采光好,1
低于市场20万,1
低于市场价,1
低于市场价15万,1
低于市场价30万,1
低价两室,1
低容积率,1
低密宜居杨村街,1
低密度,1
低密度洋房,1
低楼层三居室,1
低楼层中户两室,1
低楼层南北向三居室采光好,1
低楼层楼座位置好,1
体北鲁能,1
佳园南里,1
佳荣里街,1
使用300平,1
侯台花园,1
便于看房,1
便宜)橡树湾小三居,1
便宜好房,1
保利(北区),1
保利梧桐语,1
