105115980885,"['福田区', '香梅北']",景田怡华苑,暂无价格,暂无价格,79.41,3室2厅,平层,南,其他,暂无价格,1997-2000年,板楼,2栋,imgs/sz/sz_p1_15.jpg
105115938159,"['宝安区', '曦城']",中海九号公馆二期,1199,86577,138.49,4室2厅,平层,南,其他,暂无价格,2014-2016年,塔板结合,24栋,imgs/sz/sz_p3_15.jpg
105115972509,"['福田区', '福田中心']",恒运豪庭,暂无价格,暂无价格,93.96,3室2厅,平层,北,其他,暂无价格,1996-2003年,塔板结合,2栋,imgs/sz/sz_p5_15.jpg
105115914866,"['福田区', '华强南']",金宝城大厦,暂无价格,暂无价格,106.41,3室2厅,平层,东南,其他,暂无价格,1998年,塔楼,2栋,imgs/sz/sz_p7_15.jpg
105115863152,"['福田区', '新洲']",骏皇嘉园,暂无价格,暂无价格,31.58,1室0厅,平层,南,精装,暂无价格,2006年,塔板结合,1栋,imgs/sz/sz_p15_15.jpg
105115875104,"['福田区', '皇岗']",嘉福花园,暂无价格,暂无价格,90.16,3室1厅,错层,东,简装,暂无价格,2001年,塔板结合,4栋,imgs/sz/sz_p13_15.jpg
105115901155,"['罗湖区', '东门']",嘉年华名苑,380,56616,67.12,2室2厅,平层,南,精装,暂无价格,2003年,塔楼,1栋,imgs/sz/sz_p9_15.jpg
105115885956,"['罗湖区', '百仕达']",旭飞华达园,暂无价格,暂无价格,20.87,1室0厅,平层,东北,其他,暂无价格,2000-2008年,塔楼,5栋,imgs/sz/sz_p11_15.jpg
105115804137,"['罗湖区', '翠竹']",泊林,暂无价格,暂无价格,68,2室1厅,平层,南,精装,暂无价格,1996-2019年,塔楼,7栋,imgs/sz/sz_p25_15.jpg
105115837579,"['罗湖区', '黄贝岭']",翠华花园,490,62580,78.3,3室3厅,平层,南,简装,暂无价格,1982-2005年,板楼/塔板结合,40栋,imgs/sz/sz_p19_15.jpg
105115827799,"['龙岗区', '布吉水径']",万科麓山,暂无价格,暂无价格,126,4室2厅,平层,东南,其他,暂无价格,2018-2019年,塔楼/塔板结合,11栋,imgs/sz/sz_p21_15.jpg
105115850629,"['福田区', '华强北']",玮鹏花园,暂无价格,暂无价格,81,2室1厅,平层,东北,简装,暂无价格,1991-2003年,塔楼,7栋,imgs/sz/sz_p17_15.jpg
105115757393,"['福田区', '华强北']",富怡雅居,暂无价格,暂无价格,127.89,3室2厅,平层,南,精装,暂无价格,2001年,塔楼/板楼,4栋,imgs/sz/sz_p33_15.jpg
105115792961,"['龙华区', '观澜']",中森公园华府,暂无价格,暂无价格,88.95,3室1厅,平层,东南,精装,暂无价格,2019-2020年,塔板结合,10栋,imgs/sz/sz_p27_15.jpg
105115780836,"['盐田区', '沙头角']",倚山花园三期,暂无价格,暂无价格,133.15,3室1厅,平层,南,简装,暂无价格,2001-2019年,塔板结合,5栋,imgs/sz/sz_p29_15.jpg
105115814928,"['龙岗区', '龙岗中心城']",熙和园,暂无价格,暂无价格,83.73,4室2厅,平层,南,简装,暂无价格,2011-2013年,板楼,3栋,imgs/sz/sz_p23_15.jpg
105115770291,"['龙岗区', '坪地']",恒裕嘉城,暂无价格,暂无价格,89.16,4室2厅,平层,东南,简装,暂无价格,2013-2021年,塔楼,7栋,imgs/sz/sz_p31_15.jpg
105115729867,"['坪山区', '坪山']",坪山招商花园城北区,330,37335,88.39,3室1厅,平层,南,其他,暂无价格,2012-2019年,塔板结合,7栋,imgs/sz/sz_p37_15.jpg
105115743958,"['福田区', '车公庙']",都市花园,420,68707,61.13,2室1厅,平层,北,其他,暂无价格,1999-2000年,塔楼/板楼,4栋,imgs/sz/sz_p35_15.jpg
105115719207,"['龙岗区', '龙岗中心城']",鸿进花园,暂无价格,暂无价格,53.38,3室1厅,平层,西南,其他,暂无价格,1997-1999年,塔板结合,4栋,imgs/sz/sz_p39_15.jpg
105115980636,"['南山区', '前海']",鼎太风华六期,460,98144,46.87,1室1厅,平层,西,其他,暂无价格,2002-2009年,塔楼/塔板结合/平房,5栋,imgs/sz/sz_p1_16.jpg
105115937836,"['福田区', '新洲']",朗晴馨洲,暂无价格,暂无价格,37.01,1室1厅,平层,东北,精装,暂无价格,2003年,塔板结合,1栋,imgs/sz/sz_p3_16.jpg
105115914457,"['盐田区', '沙头角']",桐林半山花园,暂无价格,暂无价格,143.3,3室2厅,平层,南 北,精装,暂无价格,1993-2007年,塔板结合,8栋,imgs/sz/sz_p7_16.jpg
105115972454,"['福田区', '八卦岭']",旭飞花园,219,62340,35.13,1室1厅,平层,南,其他,暂无价格,1988-2000年,塔楼/板楼,5栋,imgs/sz/sz_p5_16.jpg
105115863124,"['南山区', '南头']",豪方天际花园,835,93192,89.6,4室1厅,平层,南,精装,暂无价格,2007-2018年,塔板结合,6栋,imgs/sz/sz_p15_16.jpg
105115885922,"['福田区', '赤尾']",京基御景华城,410,65779,62.33,2室1厅,平层,西南,精装,暂无价格,2005-2015年,塔楼,7栋,imgs/sz/sz_p11_16.jpg
105115874646,"['南山区', '前海']",深物业前海港湾花园,暂无价格,暂无价格,124,4室1厅,平层,东南,其他,暂无价格,2010-2016年,板楼/塔板结合,5栋,imgs/sz/sz_p13_16.jpg
105115900925,"['龙岗区', '布吉关']",龙珠花园B区,197,32616,60.4,2室1厅,平层,南,精装,暂无价格,1996-1998年,板楼,5栋,imgs/sz/sz_p9_16.jpg
105115803779,"['龙岗区', '坂田']",佳兆业中央广场一期,暂无价格,暂无价格,88.78,3室2厅,平层,西南,精装,暂无价格,2002-2019年,塔楼/板楼,8栋,imgs/sz/sz_p25_16.jpg
105115836914,"['南山区', '科技园']",豪方现代豪园,暂无价格,暂无价格,75.5,2室2厅,平层,南,其他,暂无价格,2002-2003年,塔板结合,9栋,imgs/sz/sz_p19_16.jpg
105115850552,"['宝安区', '新安']",湖滨花园,540,66015,81.8,3室2厅,平层,东南,其他,暂无价格,1983-1994年,板楼/塔板结合,47栋,imgs/sz/sz_p17_16.jpg
105115827783,"['坪山区', '坪山']",财富城,580,41164,140.9,5室2厅,平层,南,精装,暂无价格,2009-2020年,塔板结合,9栋,imgs/sz/sz_p21_16.jpg
105115757319,"['福田区', '石厦']",南方国际广场,暂无价格,暂无价格,36.18,1室0厅,平层,南,精装,暂无价格,2000-2005年,塔楼/塔板结合,4栋,imgs/sz/sz_p33_16.jpg
105115792781,"['龙华区', '民治']",潜龙花园,350,49006,71.42,2室1厅,平层,南,简装,暂无价格,1997-2003年,板楼/塔板结合,18栋,imgs/sz/sz_p27_16.jpg
105115780682,"['福田区', '八卦岭']",旭飞花园,228,83456,27.32,1室0厅,平层,东南,精装,暂无价格,1988-2000年,塔楼/板楼,5栋,imgs/sz/sz_p29_16.jpg
105115814842,"['福田区', '石厦']",益田村,550,63746,86.28,3室2厅,平层,北,其他,暂无价格,1994-2003年,塔楼/板楼/塔板结合,109栋,imgs/sz/sz_p23_16.jpg
105115769899,"['龙华区', '红山']",中央原著,暂无价格,暂无价格,87.89,3室1厅,平层,南,精装,暂无价格,2012-2017年,塔楼/板楼/塔板结合,21栋,imgs/sz/sz_p31_16.jpg
105115729702,"['罗湖区', '笋岗']",田心庆云花园,暂无价格,暂无价格,57.97,2室1厅,平层,北,精装,暂无价格,1999-2003年,塔板结合,8栋,imgs/sz/sz_p37_16.jpg
105115718738,"['福田区', '华强北']",君悦阁,360,88042,40.89,1室0厅,平层,北,其他,暂无价格,2005年,塔楼,1栋,imgs/sz/sz_p39_16.jpg
105115743763,"['福田区', '新洲']",蜜园,439,73143,60.02,2室1厅,平层,西南,精装,暂无价格,2007年,塔楼/塔板结合,2栋,imgs/sz/sz_p35_16.jpg
105115979362,"['罗湖区', '翠竹']",金丽豪苑,暂无价格,暂无价格,53.91,1室1厅,平层,北,精装,暂无价格,2000-2005年,塔板结合,6栋,imgs/sz/sz_p1_17.jpg
105115936957,"['坪山区', '坪山']",坪山招商花园城南区,暂无价格,暂无价格,89.44,3室2厅,平层,东南 南,精装,暂无价格,2012-2015年,塔板结合,10栋,imgs/sz/sz_p3_17.jpg
105115913785,"['南山区', '后海']",招商名仕花园,暂无价格,暂无价格,110.83,3室1厅,平层,南,精装,暂无价格,1993-2002年,板楼,14栋,imgs/sz/sz_p7_17.jpg
105115970393,"['宝安区', '新安']",上合花园一期,518,67633,76.59,2室2厅,平层,西南,毛坯,暂无价格,2000-2016年,塔板结合,5栋,imgs/sz/sz_p5_17.jpg
105115863118,"['罗湖区', '百仕达']",百仕达乐湖,暂无价格,暂无价格,141.73,3室2厅,平层,南,其他,暂无价格,1993-2008年,塔楼,4栋,imgs/sz/sz_p15_17.jpg
105115885644,"['罗湖区', '翠竹']",愉天小区,暂无价格,暂无价格,34,1室1厅,平层,南,其他,暂无价格,1982-2014年,板楼,9栋,imgs/sz/sz_p11_17.jpg
105115874487,"['南山区', '蛇口']",米兰第2季,暂无价格,暂无价格,70.51,3室1厅,平层,东南,精装,暂无价格,2006年,塔楼/板楼/塔板结合,5栋,imgs/sz/sz_p13_17.jpg
105115900855,"['罗湖区', '百仕达']",百仕达花园一期,655,59169,110.7,3室1厅,平层,南,简装,暂无价格,1995-2003年,板楼,39栋,imgs/sz/sz_p9_17.jpg
105115803611,"['福田区', '梅林']",荔园阁一期,499,53369,93.5,3室1厅,平层,北,其他,暂无价格,1999-2003年,板楼,1栋,imgs/sz/sz_p25_17.jpg
105115836573,"['福田区', '梅林']",新世界四季山水,暂无价格,暂无价格,149.42,3室2厅,平层,南,精装,暂无价格,2009-2011年,塔板结合,10栋,imgs/sz/sz_p19_17.jpg
105115850555,"['罗湖区', '春风路']",长丰苑,暂无价格,暂无价格,61.15,2室1厅,平层,东南,其他,暂无价格,1990-2004年,塔板结合,4栋,imgs/sz/sz_p17_17.jpg
105115827704,"['龙岗区', '布吉大芬']",星都豪庭,暂无价格,暂无价格,86.77,3室2厅,平层,东南,其他,暂无价格,2015年,塔板结合,4栋,imgs/sz/sz_p21_17.jpg
105115757237,"['福田区', '皇岗']",皇御苑四期,暂无价格,暂无价格,40.42,1室1厅,平层,南,其他,暂无价格,2001-2018年,塔板结合,2栋,imgs/sz/sz_p33_17.jpg
105115792721,"['宝安区', '新安']",弘雅花园雅兰亭四期,暂无价格,暂无价格,70.88,2室2厅,平层,北,其他,暂无价格,2000-2001年,塔楼/板楼,7栋,imgs/sz/sz_p27_17.jpg
105115780646,"['龙岗区', '布吉街']",景华嶺莑,520,57843,89.9,3室1厅,平层,南,精装,暂无价格,2000-2020年,板楼/塔板结合,3栋,imgs/sz/sz_p29_17.jpg
105115814862,"['盐田区', '盐田港']",港城蓝山雅园,373,46625,80,3室2厅,平层,东南,其他,暂无价格,2015-2017年,塔板结合,5栋,imgs/sz/sz_p23_17.jpg
105115769725,"['罗湖区', '春风路']",锦花大厦,暂无价格,暂无价格,95.62,3室1厅,平层,东南,简装,暂无价格,1990-1992年,塔楼/板楼,2栋,imgs/sz/sz_p31_17.jpg
105115729558,"['龙岗区', '龙岗中心城']",麓园,暂无价格,暂无价格,110.09,4室2厅,平层,东南,精装,暂无价格,2015-2019年,塔楼,12栋,imgs/sz/sz_p37_17.jpg
105115743690,"['龙岗区', '龙岗中心城']",万科天誉,暂无价格,暂无价格,86.48,3室2厅,平层,南,精装,暂无价格,2011-2013年,塔板结合,4栋,imgs/sz/sz_p35_17.jpg
105115718689,"['福田区', '车公庙']",趣园,290,55567,52.19,1室1厅,平层,北,简装,暂无价格,2004年,塔楼,1栋,imgs/sz/sz_p39_17.jpg
105115979309,"['宝安区', '新安']",勤诚达22世纪一期,暂无价格,暂无价格,89.9,3室2厅,平层,东北,其他,暂无价格,2013-2015年,塔楼/塔板结合/平房,8栋,imgs/sz/sz_p1_18.jpg
105115913712,"['南山区', '西丽']",桃源村二期,550,60057,91.58,3室1厅,平层,南,简装,暂无价格,1997-2009年,塔楼/板楼,36栋,imgs/sz/sz_p7_18.jpg
105115936715,"['盐田区', '梅沙']",优品艺墅,暂无价格,暂无价格,59.08,1室1厅,平层,南,简装,暂无价格,2007年,塔板结合,2栋,imgs/sz/sz_p3_18.jpg
105115964638,"['罗湖区', '布心']",东兴大院,250,39797,62.82,2室1厅,平层,南 北,其他,暂无价格,1995-1998年,塔板结合,2栋,imgs/sz/sz_p5_18.jpg
105115863075,"['龙岗区', '龙岗双龙']",深房传麒尚林,268,33500,80,2室1厅,平层,南,其他,暂无价格,2011-2018年,塔板结合,19栋,imgs/sz/sz_p15_18.jpg
105115885642,"['南山区', '南头']",麒麟花园A区,暂无价格,暂无价格,52.23,2室1厅,平层,东,其他,暂无价格,1998-2004年,塔楼/板楼/塔板结合,30栋,imgs/sz/sz_p11_18.jpg
105115874228,"['南山区', '前海']",星海名城六期,950,74184,128.06,3室2厅,平层,东北,精装,暂无价格,2006-2007年,塔楼/塔板结合,6栋,imgs/sz/sz_p13_18.jpg
105115900689,"['福田区', '石厦']",新新家园,618,83797,73.75,2室1厅,平层,北,精装,暂无价格,1993-2002年,塔板结合,4栋,imgs/sz/sz_p9_18.jpg
105115803145,"['宝安区', '碧海']",中信湾上六座,暂无价格,暂无价格,88.74,3室2厅,平层,东南,简装,暂无价格,2009年,塔板结合,6栋,imgs/sz/sz_p25_18.jpg
105115836141,"['福田区', '八卦岭']",盛世鹏程,暂无价格,暂无价格,136.6,3室2厅,错层,南,其他,暂无价格,2000-2006年,塔楼,8栋,imgs/sz/sz_p19_18.jpg
105115827536,"['罗湖区', '莲塘']",惠名花园,暂无价格,暂无价格,29.87,1室0厅,平层,东,其他,暂无价格,1996-2001年,板楼,11栋,imgs/sz/sz_p21_18.jpg
105115792535,"['龙岗区', '布吉关']",万科红四期,455,51228,88.82,3室1厅,平层,东南,精装,暂无价格,2013-2016年,板楼/塔板结合,5栋,imgs/sz/sz_p27_18.jpg
105115757220,"['龙岗区', '布吉街']",半山道1号礼宾府,880,49439,178,4室2厅,平层,东 西,其他,暂无价格,2013-2014年,板楼/塔板结合/平房,18栋,imgs/sz/sz_p33_18.jpg
105115850519,"['罗湖区', '东门']",东悦名轩,380,62001,61.29,2室1厅,平层,东 南,精装,暂无价格,2002-2004年,塔楼,3栋,imgs/sz/sz_p17_18.jpg
105115780468,"['南山区', '南头']",东方新地,290,70732,41,1室1厅,平层,西北,简装,暂无价格,2001-2009年,塔楼/板楼/塔板结合,4栋,imgs/sz/sz_p29_18.jpg
105115814701,"['南山区', '南山中心']",万象新园,暂无价格,暂无价格,45.56,1室1厅,平层,东南,其他,暂无价格,2002年,塔楼,4栋,imgs/sz/sz_p23_18.jpg
105115769692,"['龙岗区', '龙岗中心城']",金地名郡园,340,38062,89.33,3室2厅,平层,南,毛坯,暂无价格,2012-2017年,塔楼,4栋,imgs/sz/sz_p31_18.jpg
105115729506,"['罗湖区', '春风路']",金色都汇,暂无价格,暂无价格,44.99,1室1厅,平层,南 西南,精装,暂无价格,1990-2005年,塔楼/板楼,3栋,imgs/sz/sz_p37_18.jpg
105115718599,"['盐田区', '梅沙']",云顶天海,暂无价格,暂无价格,71,2室2厅,平层,西南,精装,暂无价格,2006年,塔楼/塔板结合,4栋,imgs/sz/sz_p39_18.jpg
105115743604,"['罗湖区', '地王']",鸿翔花园,213,47780,44.58,1室0厅,平层,南,其他,暂无价格,2005-2008年,塔楼/塔板结合,9栋,imgs/sz/sz_p35_18.jpg
105115979112,"['罗湖区', '春风路']",佳宁娜广场,暂无价格,暂无价格,98.18,3室1厅,平层,北,其他,暂无价格,1997年,塔板结合,5栋,imgs/sz/sz_p1_19.jpg
105115913577,"['福田区', '莲花']",长城盛世家园一期,300,67721,44.3,1室1厅,平层,北,简装,暂无价格,2000-2001年,塔楼,4栋,imgs/sz/sz_p7_19.jpg
105115935643,"['龙岗区', '龙岗中心城']",金地龙城中央一期,暂无价格,暂无价格,128,4室2厅,平层,东南 西北,精装,暂无价格,2016年,塔楼/塔板结合,5栋,imgs/sz/sz_p3_19.jpg
105115964468,"['南山区', '前海']",中海阳光玫瑰园,437,105966,41.24,2室1厅,平层,东南,其他,暂无价格,2009-2013年,塔楼/塔板结合,7栋,imgs/sz/sz_p5_19.jpg
105115862988,"['龙岗区', '坂田']",信义嘉御山,暂无价格,暂无价格,83.83,3室2厅,平层,北,精装,暂无价格,1998-2016年,板楼/塔板结合/平房,17栋,imgs/sz/sz_p15_19.jpg
105115885581,"['龙岗区', '龙岗双龙']",东方瑞景苑,275,30751,89.43,3室2厅,平层,东北,精装,暂无价格,2011年,塔板结合,5栋,imgs/sz/sz_p11_19.jpg
105115873815,"['龙岗区', '横岗']",恒地悦山湖花园,暂无价格,暂无价格,88,4室2厅,平层,西南,其他,暂无价格,2013-2017年,塔楼/塔板结合,14栋,imgs/sz/sz_p13_19.jpg
105115900587,"['罗湖区', '螺岭']",缤纷时代家园,暂无价格,暂无价格,59.59,2室2厅,平层,南,其他,暂无价格,2003-2004年,塔板结合,2栋,imgs/sz/sz_p9_19.jpg
105115803129,"['罗湖区', '黄贝岭']",锦上花家园,310,51667,60,2室1厅,平层,南 北,其他,暂无价格,2003年,塔板结合,2栋,imgs/sz/sz_p25_19.jpg
105115836115,"['宝安区', '西乡']",领航城领丽花园,868,60590,143.26,4室2厅,平层,南,简装,暂无价格,2015-2019年,塔楼/塔板结合,3栋,imgs/sz/sz_p19_19.jpg
105115757143,"['福田区', '梅林']",凯丰花园二期,暂无价格,暂无价格,29.7,1室0厅,平层,北,简装,暂无价格,2005-2006年,塔楼,3栋,imgs/sz/sz_p33_19.jpg
105115827535,"['福田区', '梅林']",华府馨居,暂无价格,暂无价格,33.04,1室0厅,平层,南,精装,暂无价格,2005-2013年,塔楼/塔板结合,6栋,imgs/sz/sz_p21_19.jpg
105115792517,"['福田区', '福田中心']",星河世纪,暂无价格,暂无价格,41.93,1室0厅,平层,西,其他,暂无价格,2004-2006年,塔板结合,3栋,imgs/sz/sz_p27_19.jpg
105115850447,"['南山区', '蛇口']",紫竹园,暂无价格,暂无价格,63,3室1厅,平层,南,其他,暂无价格,1980-1989年,板楼/塔板结合,36栋,imgs/sz/sz_p17_19.jpg
105115814447,"['罗湖区', '笋岗']",春笋楼,275,63850,43.07,1室0厅,平层,东,精装,暂无价格,1996年,塔板结合,3栋,imgs/sz/sz_p23_19.jpg
105115780332,"['福田区', '百花']",核电花园,1080,90121,119.84,3室2厅,平层,南 北,简装,暂无价格,1990-1992年,塔楼/板楼,5栋,imgs/sz/sz_p29_19.jpg
105115729440,"['福田区', '福田中心']",长福花园,暂无价格,暂无价格,89,3室2厅,平层,南 北,精装,暂无价格,1990-1992年,板楼/塔板结合/平房,14栋,imgs/sz/sz_p37_19.jpg
105115769628,"['福田区', '石厦']",益田村,620,70455,88,3室2厅,平层,南,其他,暂无价格,1994-2003年,塔楼/板楼/塔板结合,109栋,imgs/sz/sz_p31_19.jpg
105115743278,"['福田区', '香梅北']",天然居,1198,102236,117.18,3室2厅,平层,南,精装,暂无价格,2002年,塔楼,6栋,imgs/sz/sz_p35_19.jpg
105115718400,"['福田区', '竹子林']",雅福居,暂无价格,暂无价格,85.35,3室1厅,平层,南 北,其他,暂无价格,2007-2010年,塔板结合,4栋,imgs/sz/sz_p39_19.jpg
105115977463,"['罗湖区', '笋岗']",田心庆云花园,暂无价格,暂无价格,73.5,2室1厅,平层,南,精装,暂无价格,1999-2003年,塔板结合,8栋,imgs/sz/sz_p1_20.jpg
105115913300,"['龙岗区', '丹竹头']",康桥紫郡,暂无价格,暂无价格,91.44,3室2厅,平层,北,精装,暂无价格,2006-2007年,塔板结合,20栋,imgs/sz/sz_p7_20.jpg
105115935641,"['龙岗区', '龙岗宝荷']",京基御景半山,458,43620,105,3室2厅,平层,南,毛坯,暂无价格,2021年,塔楼,26栋,imgs/sz/sz_p3_20.jpg
105115959170,"['罗湖区', '地王']",经典家园,暂无价格,暂无价格,61.31,2室2厅,平层,东,简装,暂无价格,1994-2002年,塔板结合,4栋,imgs/sz/sz_p5_20.jpg
105115862974,"['罗湖区', '地王']",骏庭名园,225,43937,51.21,2室1厅,平层,东南,精装,暂无价格,1997-2001年,塔板结合,2栋,imgs/sz/sz_p15_20.jpg
105115885454,"['罗湖区', '地王']",京基一百大厦,暂无价格,暂无价格,57.38,2室1厅,平层,东 东南,其他,暂无价格,2003-2013年,塔板结合,4栋,imgs/sz/sz_p11_20.jpg
105115873658,"['罗湖区', '翠竹']",龙屋小区,783,79091,99,3室2厅,平层,南,精装,暂无价格,1984-2012年,塔板结合,16栋,imgs/sz/sz_p13_20.jpg
105115900365,"['龙岗区', '布吉大芬']",倚龙华庭,暂无价格,暂无价格,80.69,3室2厅,平层,东南,其他,暂无价格,2006-2016年,塔板结合,2栋,imgs/sz/sz_p9_20.jpg
105115802965,"['福田区', '车公庙']",天安社区,780,83361,93.57,3室1厅,平层,东南,精装,暂无价格,1988-2004年,板楼,7栋,imgs/sz/sz_p25_20.jpg
105115756683,"['南山区', '南头']",前海东岸,暂无价格,暂无价格,125.5,4室2厅,平层,南,精装,暂无价格,2007-2018年,板楼/塔板结合,5栋,imgs/sz/sz_p33_20.jpg
105115827520,"['龙岗区', '布吉大芬']",星都豪庭,暂无价格,暂无价格,87.37,4室1厅,平层,西北,简装,暂无价格,2015年,塔板结合,4栋,imgs/sz/sz_p21_20.jpg
105115836007,"['龙岗区', '龙岗双龙']",东方瑞景苑,暂无价格,暂无价格,118.31,3室2厅,平层,东南,精装,暂无价格,2011年,塔板结合,5栋,imgs/sz/sz_p19_20.jpg
105115850051,"['宝安区', '新安']",黄金大厦,暂无价格,暂无价格,42.16,2室1厅,平层,南,其他,暂无价格,2004-2012年,塔楼/塔板结合,3栋,imgs/sz/sz_p17_20.jpg
105115792494,"['龙岗区', '横岗']",麟恒中心广场三期,暂无价格,暂无价格,89.06,3室2厅,平层,南,精装,暂无价格,2019年,塔板结合,15栋,imgs/sz/sz_p27_20.jpg
105115729254,"['龙岗区', '坪地']",创城宜城风景,210,30216,69.5,2室1厅,平层,南,其他,暂无价格,2008-2021年,塔楼/塔板结合,7栋,imgs/sz/sz_p37_20.jpg
105115814289,"['罗湖区', '黄贝岭']",文锦渡海关二院,暂无价格,暂无价格,78.5,3室2厅,平层,南,精装,暂无价格,1984-1996年,塔板结合,6栋,imgs/sz/sz_p23_20.jpg
105115769432,"['罗湖区', '新秀']",名泰轩,暂无价格,暂无价格,59.2,2室1厅,平层,北,其他,暂无价格,2001年,塔楼,5栋,imgs/sz/sz_p31_20.jpg
105115743209,"['南山区', '蛇口']",半岛城邦花园三期,暂无价格,暂无价格,84.58,2室1厅,平层,南,其他,暂无价格,2016-2018年,塔楼/板楼/塔板结合,7栋,imgs/sz/sz_p35_20.jpg
105115718404,"['龙华区', '红山']",金亨利瑜璟苑,暂无价格,暂无价格,93.34,4室2厅,平层,南 北,毛坯,暂无价格,2008-2019年,塔板结合,6栋,imgs/sz/sz_p39_20.jpg
105115780238,"['福田区', '皇岗']",景源华庭,暂无价格,暂无价格,62.96,2室2厅,平层,南,精装,暂无价格,2007年,塔板结合,3栋,imgs/sz/sz_p29_20.jpg
105115975879,"['罗湖区', '黄贝岭']",海富花园,暂无价格,暂无价格,72.54,2室1厅,平层,东北,精装,暂无价格,1981-2000年,塔板结合,4栋,imgs/sz/sz_p1_21.jpg
105115913075,"['南山区', '前海']",前海康城华府,暂无价格,暂无价格,90.03,3室2厅,平层,南,其他,暂无价格,2015年,塔板结合,3栋,imgs/sz/sz_p7_21.jpg
105115935582,"['罗湖区', '黄贝岭']",海富花园,310,42736,72.54,2室2厅,平层,北,其他,暂无价格,1981-2000年,塔板结合,4栋,imgs/sz/sz_p3_21.jpg
105115956156,"['南山区', '南山中心']",海典居,暂无价格,暂无价格,65.31,2室2厅,平层,西,其他,暂无价格,1999-2002年,塔楼,4栋,imgs/sz/sz_p5_21.jpg
105115862656,"['宝安区', '桃源居']",桃源居六区,暂无价格,暂无价格,143.65,4室2厅,平层,西南,精装,暂无价格,2008-2012年,塔楼/板楼/塔板结合,21栋,imgs/sz/sz_p15_21.jpg
105115885365,"['罗湖区', '地王']",天地大厦,350,43893,79.74,2室1厅,平层,东南,其他,暂无价格,1992-2000年,塔楼,1栋,imgs/sz/sz_p11_21.jpg
105115873508,"['龙岗区', '布吉水径']",中海怡翠山庄四期,暂无价格,暂无价格,70.68,2室2厅,平层,东南,精装,暂无价格,2000-2002年,板楼/塔板结合,36栋,imgs/sz/sz_p13_21.jpg
105115900146,"['龙华区', '龙华新区']",绿景香颂,暂无价格,暂无价格,88.9,4室2厅,平层,西南,其他,暂无价格,2001-2017年,塔板结合,8栋,imgs/sz/sz_p9_21.jpg
105115802429,"['福田区', '福田中心']",港丽豪园,暂无价格,暂无价格,60.31,2室1厅,平层,南,其他,暂无价格,2003年,塔板结合,3栋,imgs/sz/sz_p25_21.jpg
105115756532,"['南山区', '蛇口']",四海公寓,暂无价格,暂无价格,48.44,2室1厅,平层,东,精装,暂无价格,2008-2009年,塔楼,2栋,imgs/sz/sz_p33_21.jpg
105115827265,"['龙岗区', '坂田']",星河银湖谷,暂无价格,暂无价格,88.51,4室2厅,平层,南,精装,暂无价格,2006-2018年,塔板结合/平房,7栋,imgs/sz/sz_p21_21.jpg
105115849749,"['福田区', '福田中心']",城中雅苑,暂无价格,暂无价格,137,4室1厅,平层,南,精装,暂无价格,2001-2004年,塔楼/板楼,11栋,imgs/sz/sz_p17_21.jpg
105115792477,"['罗湖区', '春风路']",佳宁娜广场,286,35222,81.2,2室1厅,平层,北,其他,暂无价格,1997年,塔板结合,5栋,imgs/sz/sz_p27_21.jpg
105115835972,"['龙岗区', '布吉街']",国都花园,暂无价格,暂无价格,56,2室1厅,平层,南,简装,暂无价格,1991-1994年,塔楼,3栋,imgs/sz/sz_p19_21.jpg
105115729005,"['南山区', '蛇口']",海滨花园,暂无价格,暂无价格,60.85,3室1厅,平层,南,简装,暂无价格,1983-1997年,板楼/塔板结合,21栋,imgs/sz/sz_p37_21.jpg
105115814251,"['龙岗区', '布吉关']",翡翠星光园,238,43871,54.25,2室2厅,平层,南,简装,暂无价格,2007年,板楼/塔板结合,2栋,imgs/sz/sz_p23_21.jpg
105115769435,"['福田区', '景田']",五洲星苑,310,74862,41.41,1室0厅,平层,南,其他,暂无价格,2006-2007年,塔板结合,3栋,imgs/sz/sz_p31_21.jpg
105115743191,"['龙岗区', '坪地']",君胜熙珑山,330,37079,89,3室2厅,平层,西南,精装,暂无价格,2014-2019年,塔楼,14栋,imgs/sz/sz_p35_21.jpg
105115718333,"['罗湖区', '布心']",绿景山庄,暂无价格,暂无价格,83.63,3室2厅,平层,南,其他,暂无价格,1999-2009年,板楼/塔板结合,16栋,imgs/sz/sz_p39_21.jpg
105115780178,"['福田区', '石厦']",众孚新村,暂无价格,暂无价格,109.54,3室2厅,平层,南,其他,暂无价格,1995-1999年,塔板结合,3栋,imgs/sz/sz_p29_21.jpg
105115975811,"['盐田区', '沙头角']",太平洋小区,暂无价格,暂无价格,67.49,3室1厅,平层,南,其他,暂无价格,1988-2006年,塔板结合,6栋,imgs/sz/sz_p1_22.jpg
105115913062,"['罗湖区', '百仕达']",东湖丽苑,暂无价格,暂无价格,57.34,3室1厅,平层,南,其他,暂无价格,1981-1993年,板楼/塔板结合,17栋,imgs/sz/sz_p7_22.jpg
105115935102,"['龙岗区', '布吉街']",布吉中心花园,210,40682,51.62,2室1厅,平层,南,其他,暂无价格,1993-2005年,板楼/塔板结合,7栋,imgs/sz/sz_p3_22.jpg
105115954347,"['龙华区', '龙华中心']",丹枫雅苑,暂无价格,暂无价格,58,2室1厅,平层,南,其他,暂无价格,1992-2008年,板楼/塔板结合,2栋,imgs/sz/sz_p5_22.jpg
